Customer ID,Recency,Frequency,Monetary,Cluster,CustomerSegment
17592.0,734,1,148.3,0,Inactive Customers
17594.0,80,4,2497.88,1,Regular Customers
17595.0,7,2,386.69,0,Inactive Customers
17597.0,209,5,3484.09,1,Regular Customers
17598.0,376,1,409.98,0,Inactive Customers
17599.0,473,1,52.05,0,Inactive Customers
17600.0,13,1,161.67000000000002,0,Inactive Customers
17601.0,234,2,413.08,0,Inactive Customers
17603.0,73,4,1788.38,1,Regular Customers
17604.0,212,6,942.38,1,Regular Customers
17605.0,585,1,160.75,0,Inactive Customers
17606.0,732,1,87.30000000000001,0,Inactive Customers
17607.0,372,1,333.81,0,Inactive Customers
17608.0,29,4,488.06,0,Inactive Customers
17609.0,36,11,1887.8999999999999,1,Regular Customers
17610.0,535,5,1511.94,0,Inactive Customers
17614.0,52,1,386.32,0,Inactive Customers
17615.0,125,6,721.8000000000001,1,Regular Customers
17616.0,169,4,734.4,0,Inactive Customers
17617.0,554,1,385.19,0,Inactive Customers
17618.0,1,11,4001.64,1,Regular Customers
17619.0,307,1,214.37,0,Inactive Customers
17620.0,55,1,81.44,0,Inactive Customers
17621.0,16,6,3175.12,1,Regular Customers
17622.0,593,2,1130.21,0,Inactive Customers
17623.0,28,7,2365.77,1,Regular Customers
17624.0,10,4,1568.63,1,Regular Customers
17626.0,598,1,254.0,0,Inactive Customers
17627.0,474,1,296.36,0,Inactive Customers
17628.0,76,1,75.75,0,Inactive Customers
17629.0,1,10,2455.52,1,Regular Customers
17630.0,165,2,503.6,0,Inactive Customers
17631.0,132,6,886.66,1,Regular Customers
17633.0,26,7,2057.39,1,Regular Customers
17634.0,32,9,2358.59,1,Regular Customers
17635.0,419,3,1265.58,0,Inactive Customers
17636.0,14,1,285.56,0,Inactive Customers
17637.0,27,2,547.0600000000001,0,Inactive Customers
17638.0,642,2,842.4000000000001,0,Inactive Customers
17639.0,271,6,615.17,0,Inactive Customers
17640.0,82,6,3168.94,1,Regular Customers
17642.0,115,5,1824.49,1,Regular Customers
17643.0,368,2,439.7,0,Inactive Customers
17647.0,60,3,331.65999999999997,0,Inactive Customers
17648.0,56,5,2216.37,1,Regular Customers
17649.0,133,3,1578.89,0,Inactive Customers
17650.0,16,1,166.07999999999998,0,Inactive Customers
17653.0,32,4,1207.56,1,Regular Customers
17654.0,272,1,117.55,0,Inactive Customers
17655.0,6,9,2976.38,1,Regular Customers
17656.0,69,5,1674.69,1,Regular Customers
17657.0,425,1,126.0,0,Inactive Customers
17658.0,21,2,595.42,0,Inactive Customers
17660.0,136,2,342.22,0,Inactive Customers
17662.0,657,2,412.92,0,Inactive Customers
17664.0,14,4,1166.23,1,Regular Customers
17665.0,489,1,563.1,0,Inactive Customers
17666.0,61,4,1728.7199999999998,1,Regular Customers
17667.0,61,9,3950.7,1,Regular Customers
17668.0,33,1,161.85,0,Inactive Customers
17670.0,223,1,205.7,0,Inactive Customers
17671.0,11,5,2009.16,1,Regular Customers
17674.0,69,2,551.04,0,Inactive Customers
17676.0,53,9,2101.04,1,Regular Customers
17678.0,259,2,599.76,0,Inactive Customers
17679.0,48,7,3577.61,1,Regular Customers
17680.0,19,3,497.45000000000005,0,Inactive Customers
17681.0,592,5,731.2,0,Inactive Customers
17682.0,5,11,4065.28,1,Regular Customers
17683.0,381,3,819.01,0,Inactive Customers
17684.0,39,1,239.41,0,Inactive Customers
17687.0,416,1,432.68,0,Inactive Customers
17688.0,389,1,304.2,0,Inactive Customers
17689.0,383,2,317.08,0,Inactive Customers
17691.0,353,4,637.55,0,Inactive Customers
17693.0,132,1,200.47,0,Inactive Customers
17694.0,137,3,1695.97,0,Inactive Customers
17695.0,127,5,1746.04,1,Regular Customers
17697.0,231,1,338.95,0,Inactive Customers
17698.0,256,1,154.95,0,Inactive Customers
17699.0,472,2,442.0,0,Inactive Customers
17701.0,248,1,417.95,0,Inactive Customers
17702.0,25,6,3144.04,1,Regular Customers
17703.0,30,4,1094.84,0,Inactive Customers
17704.0,164,2,885.19,0,Inactive Customers
17705.0,25,10,1865.9,1,Regular Customers
17707.0,180,8,609.3,1,Regular Customers
17708.0,183,4,884.1800000000001,0,Inactive Customers
17709.0,165,5,671.01,0,Inactive Customers
17710.0,419,1,293.5,0,Inactive Customers
17711.0,6,2,385.1,0,Inactive Customers
17712.0,40,1,522.91,0,Inactive Customers
17713.0,377,4,1198.09,0,Inactive Customers
17714.0,316,5,1410.18,0,Inactive Customers
17715.0,196,2,489.59999999999997,0,Inactive Customers
17717.0,417,1,376.92,0,Inactive Customers
17718.0,227,2,439.18,0,Inactive Customers
17720.0,21,10,2666.91,1,Regular Customers
17721.0,654,1,307.21000000000004,0,Inactive Customers
17722.0,91,5,3520.2200000000003,1,Regular Customers
17723.0,122,7,3378.4000000000005,1,Regular Customers
17724.0,66,3,1033.0,0,Inactive Customers
17725.0,11,11,3439.08,1,Regular Customers
17726.0,390,7,1092.06,1,Regular Customers
17727.0,10,1,1060.25,0,Inactive Customers
17728.0,61,4,3650.91,1,Regular Customers
17729.0,591,1,438.65000000000003,0,Inactive Customers
17731.0,74,6,1708.99,1,Regular Customers
17732.0,368,8,2166.42,1,Regular Customers
17733.0,34,2,692.19,0,Inactive Customers
17734.0,49,6,1442.32,1,Regular Customers
17736.0,4,3,377.44,0,Inactive Customers
17737.0,4,2,168.24,0,Inactive Customers
17740.0,384,6,426.90000000000003,0,Inactive Customers
17741.0,402,2,101.1,0,Inactive Customers
17742.0,108,11,2098.48,1,Regular Customers
17743.0,443,1,229.2,0,Inactive Customers
17744.0,21,6,1918.76,1,Regular Customers
17745.0,473,2,600.34,0,Inactive Customers
17746.0,235,4,904.1800000000001,0,Inactive Customers
17747.0,108,1,71.4,0,Inactive Customers
17748.0,522,1,358.15,0,Inactive Customers
17749.0,173,3,1026.18,0,Inactive Customers
17750.0,31,8,1607.21,1,Regular Customers
17751.0,416,1,157.85999999999999,0,Inactive Customers
17752.0,354,1,80.64,0,Inactive Customers
17753.0,459,4,382.06,0,Inactive Customers
17756.0,371,3,728.75,0,Inactive Customers
17759.0,12,5,1261.88,1,Regular Customers
17760.0,17,6,746.39,1,Regular Customers
17761.0,28,1,712.78,0,Inactive Customers
17762.0,451,1,129.75,0,Inactive Customers
17763.0,258,4,86.15,0,Inactive Customers
17764.0,46,5,1513.57,1,Regular Customers
17765.0,154,4,524.0,0,Inactive Customers
17766.0,376,2,299.61,0,Inactive Customers
17767.0,10,2,413.05,0,Inactive Customers
17768.0,3,7,3292.73,1,Regular Customers
17770.0,194,5,1143.27,0,Inactive Customers
17771.0,52,4,387.41,0,Inactive Customers
17772.0,6,3,360.75,0,Inactive Customers
17773.0,509,2,575.37,0,Inactive Customers
17774.0,92,9,3273.83,1,Regular Customers
17775.0,250,1,56.4,0,Inactive Customers
17776.0,382,2,330.56,0,Inactive Customers
17777.0,20,3,647.56,0,Inactive Customers
17778.0,657,1,197.70000000000002,0,Inactive Customers
17779.0,16,3,650.32,0,Inactive Customers
17780.0,662,3,346.56,0,Inactive Customers
17781.0,154,2,188.02,0,Inactive Customers
17782.0,378,2,679.02,0,Inactive Customers
17783.0,67,3,376.96,0,Inactive Customers
17784.0,545,1,112.86,0,Inactive Customers
17785.0,48,3,403.38,0,Inactive Customers
17786.0,81,2,266.85,0,Inactive Customers
17787.0,148,4,1817.54,1,Regular Customers
17788.0,69,2,1117.9,0,Inactive Customers
17789.0,277,2,397.15,0,Inactive Customers
17791.0,25,1,106.1,0,Inactive Customers
17792.0,462,2,368.35,0,Inactive Customers
17793.0,20,1,300.34,0,Inactive Customers
17794.0,682,2,147.3,0,Inactive Customers
17795.0,175,2,342.83,0,Inactive Customers
17796.0,35,7,1236.39,1,Regular Customers
17797.0,17,8,1971.8700000000001,1,Regular Customers
17798.0,577,1,178.07,0,Inactive Customers
17800.0,33,9,1187.21,1,Regular Customers
17801.0,446,3,770.03,0,Inactive Customers
17802.0,77,10,4946.22,1,Regular Customers
17803.0,387,1,184.66,0,Inactive Customers
17804.0,371,3,383.78000000000003,0,Inactive Customers
17805.0,69,2,927.03,0,Inactive Customers
17806.0,6,1,546.04,0,Inactive Customers
17807.0,390,3,437.87,0,Inactive Customers
17808.0,544,4,262.64,0,Inactive Customers
17810.0,664,2,373.16,0,Inactive Customers
17812.0,8,7,911.99,1,Regular Customers
17813.0,9,5,1698.07,1,Regular Customers
17814.0,370,2,1609.37,0,Inactive Customers
17815.0,388,1,591.96,0,Inactive Customers
17816.0,32,6,96.11,0,Inactive Customers
17817.0,272,5,670.17,0,Inactive Customers
17818.0,733,1,124.78,0,Inactive Customers
17820.0,369,1,180.60999999999999,0,Inactive Customers
17821.0,401,1,334.62,0,Inactive Customers
17822.0,415,5,2162.93,1,Regular Customers
17823.0,416,2,449.25,0,Inactive Customers
17824.0,46,1,298.4,0,Inactive Customers
17825.0,594,4,701.96,0,Inactive Customers
17826.0,369,1,133.34,0,Inactive Customers
17827.0,237,5,1969.31,1,Regular Customers
17828.0,18,4,1820.09,1,Regular Customers
17829.0,294,5,4756.74,1,Regular Customers
17830.0,257,2,287.65000000000003,0,Inactive Customers
17831.0,28,1,35.400000000000006,0,Inactive Customers
17832.0,45,1,155.37,0,Inactive Customers
17833.0,718,1,338.46000000000004,0,Inactive Customers
17834.0,410,2,689.6700000000001,0,Inactive Customers
17835.0,5,2,228.1,0,Inactive Customers
17836.0,42,1,110.21000000000001,0,Inactive Customers
17837.0,37,8,1541.23,1,Regular Customers
17839.0,37,1,318.15,0,Inactive Customers
17840.0,439,1,175.9,0,Inactive Customers
17842.0,597,1,430.69,0,Inactive Customers
17843.0,298,2,320.4,0,Inactive Customers
17844.0,102,1,51.559999999999995,0,Inactive Customers
17845.0,550,4,596.09,0,Inactive Customers
17846.0,80,1,2033.1,0,Inactive Customers
17847.0,511,2,129.69,0,Inactive Customers
17849.0,213,8,1063.76,1,Regular Customers
17851.0,417,6,1552.35,1,Regular Customers
17852.0,7,5,657.8100000000001,0,Inactive Customers
17853.0,402,3,1596.29,0,Inactive Customers
17854.0,180,6,1068.5,1,Regular Customers
17855.0,368,1,208.97,0,Inactive Customers
17856.0,229,3,1142.63,0,Inactive Customers
17859.0,300,1,141.92,0,Inactive Customers
17860.0,364,4,717.39,0,Inactive Customers
17862.0,319,4,1254.89,0,Inactive Customers
17864.0,8,5,876.57,1,Regular Customers
17866.0,138,3,1134.95,0,Inactive Customers
17868.0,381,1,227.15,0,Inactive Customers
17869.0,102,7,813.64,1,Regular Customers
17871.0,200,5,1068.95,0,Inactive Customers
17872.0,377,1,235.87,0,Inactive Customers
17874.0,181,6,683.46,0,Inactive Customers
17875.0,683,1,167.1,0,Inactive Customers
17876.0,395,3,3424.02,1,Regular Customers
17877.0,166,1,237.61,0,Inactive Customers
17878.0,39,3,1378.93,0,Inactive Customers
17879.0,169,1,178.52,0,Inactive Customers
17880.0,360,3,824.9200000000001,0,Inactive Customers
17881.0,299,1,133.35,0,Inactive Customers
17882.0,374,2,291.56,0,Inactive Customers
17883.0,9,6,807.23,1,Regular Customers
17885.0,7,1,156.34,0,Inactive Customers
17886.0,27,6,1572.55,1,Regular Customers
17887.0,124,1,111.35,0,Inactive Customers
17889.0,207,7,746.42,1,Regular Customers
17890.0,318,2,586.89,0,Inactive Customers
17891.0,157,1,203.85999999999999,0,Inactive Customers
17892.0,51,3,244.1,0,Inactive Customers
17893.0,220,1,107.21,0,Inactive Customers
17895.0,39,1,95.45,0,Inactive Customers
17896.0,18,1,256.32,0,Inactive Customers
17897.0,168,9,2099.89,1,Regular Customers
17898.0,80,4,299.18,0,Inactive Customers
17899.0,154,1,154.55,0,Inactive Customers
17900.0,185,2,112.19999999999999,0,Inactive Customers
17901.0,24,3,260.08,0,Inactive Customers
17902.0,542,1,216.4,0,Inactive Customers
17903.0,389,1,381.09000000000003,0,Inactive Customers
17904.0,17,1,181.07,0,Inactive Customers
17906.0,242,1,72.9,0,Inactive Customers
17907.0,636,1,291.76,0,Inactive Customers
17908.0,369,5,1142.47,0,Inactive Customers
17909.0,733,1,110.05,0,Inactive Customers
17910.0,721,1,261.7,0,Inactive Customers
17911.0,4,1,366.23,0,Inactive Customers
17912.0,305,6,374.55,0,Inactive Customers
17915.0,546,1,225.78,0,Inactive Customers
17916.0,624,2,43.87,0,Inactive Customers
17917.0,40,3,335.03,0,Inactive Customers
17918.0,496,3,396.39,0,Inactive Customers
17919.0,83,2,1840.3200000000002,0,Inactive Customers
17921.0,59,10,2394.36,1,Regular Customers
17922.0,538,1,170.4,0,Inactive Customers
17923.0,277,3,497.0,0,Inactive Customers
17924.0,7,8,3257.7000000000003,1,Regular Customers
17925.0,368,1,244.08,0,Inactive Customers
17926.0,128,5,1035.49,1,Regular Customers
17927.0,717,1,294.0,0,Inactive Customers
17928.0,40,3,341.24,0,Inactive Customers
17932.0,24,3,1331.57,0,Inactive Customers
17933.0,627,1,114.69,0,Inactive Customers
17934.0,47,3,1049.15,0,Inactive Customers
17935.0,133,7,686.14,1,Regular Customers
17937.0,4,7,4301.22,1,Regular Customers
17938.0,415,1,144.29,0,Inactive Customers
17939.0,155,1,99.14,0,Inactive Customers
17941.0,126,4,1433.28,1,Regular Customers
17942.0,3,1,77.50000000000001,0,Inactive Customers
17944.0,418,1,74.99,0,Inactive Customers
17945.0,692,3,360.35,0,Inactive Customers
17946.0,228,2,149.57999999999998,0,Inactive Customers
17947.0,33,1,176.68,0,Inactive Customers
17948.0,143,1,358.56000000000006,0,Inactive Customers
17950.0,67,7,1166.29,1,Regular Customers
17951.0,35,4,1340.5800000000002,1,Regular Customers
17952.0,373,4,788.46,0,Inactive Customers
17953.0,535,1,159.17000000000002,0,Inactive Customers
17955.0,194,6,949.9,1,Regular Customers
17956.0,244,1,12.75,0,Inactive Customers
17957.0,61,1,111.68,0,Inactive Customers
17958.0,112,2,973.88,0,Inactive Customers
17959.0,587,1,140.75,0,Inactive Customers
17960.0,166,3,135.08,0,Inactive Customers
17962.0,137,4,666.96,0,Inactive Customers
17963.0,466,4,643.16,0,Inactive Customers
17964.0,27,2,463.21,0,Inactive Customers
17966.0,33,10,1963.92,1,Regular Customers
17967.0,367,2,223.42,0,Inactive Customers
17968.0,369,4,590.44,0,Inactive Customers
17970.0,206,1,562.79,0,Inactive Customers
17971.0,543,1,161.94,0,Inactive Customers
17972.0,237,1,135.19,0,Inactive Customers
17973.0,47,1,337.04,0,Inactive Customers
17974.0,20,6,1739.09,1,Regular Customers
17976.0,367,1,321.79,0,Inactive Customers
17977.0,24,2,1511.45,0,Inactive Customers
17978.0,360,4,1159.99,0,Inactive Customers
17979.0,31,4,732.41,0,Inactive Customers
17980.0,161,4,1012.72,0,Inactive Customers
17981.0,406,1,239.12,0,Inactive Customers
17982.0,676,1,138.18,0,Inactive Customers
17983.0,390,1,171.71,0,Inactive Customers
17984.0,140,5,1152.19,1,Regular Customers
17985.0,17,1,631.35,0,Inactive Customers
17986.0,51,1,20.8,0,Inactive Customers
17987.0,180,5,965.4399999999999,0,Inactive Customers
17989.0,374,1,207.33,0,Inactive Customers
17990.0,232,6,1527.6100000000001,1,Regular Customers
17991.0,220,3,300.3,0,Inactive Customers
17992.0,385,1,252.88,0,Inactive Customers
17993.0,612,1,225.99,0,Inactive Customers
17994.0,117,11,2270.0299999999997,1,Regular Customers
17995.0,277,3,495.48,0,Inactive Customers
17996.0,375,3,482.33,0,Inactive Customers
17997.0,69,8,1962.46,1,Regular Customers
17998.0,375,3,639.24,0,Inactive Customers
17999.0,32,3,528.46,0,Inactive Customers
18000.0,559,1,124.25,0,Inactive Customers
18001.0,7,6,924.14,1,Regular Customers
18002.0,371,4,244.37,0,Inactive Customers
18003.0,371,1,353.51,0,Inactive Customers
18004.0,357,1,157.92,0,Inactive Customers
18005.0,42,1,132.07,0,Inactive Customers
18006.0,18,4,969.51,0,Inactive Customers
18007.0,388,1,215.22,0,Inactive Customers
18009.0,230,8,2144.23,1,Regular Customers
18010.0,252,1,174.8,0,Inactive Customers
18011.0,368,2,410.79,0,Inactive Customers
18012.0,718,1,115.3,0,Inactive Customers
18013.0,150,2,187.29,0,Inactive Customers
18014.0,23,1,162.22,0,Inactive Customers
18016.0,27,7,1954.56,1,Regular Customers
18017.0,76,4,688.0,0,Inactive Customers
18018.0,103,4,297.99,0,Inactive Customers
18019.0,47,1,38.45,0,Inactive Customers
18020.0,539,1,190.48000000000002,0,Inactive Customers
18021.0,505,2,216.41,0,Inactive Customers
18022.0,31,5,1507.25,1,Regular Customers
18024.0,148,2,389.78,0,Inactive Customers
18025.0,375,6,1177.72,0,Inactive Customers
18026.0,496,2,2074.07,0,Inactive Customers
18027.0,94,1,115.31,0,Inactive Customers
18028.0,578,1,192.05,0,Inactive Customers
18029.0,637,1,433.77,0,Inactive Customers
18030.0,37,1,121.1,0,Inactive Customers
18031.0,374,1,451.3,0,Inactive Customers
18032.0,329,1,73.5,0,Inactive Customers
18033.0,60,1,93.82000000000001,0,Inactive Customers
18034.0,17,3,754.2,0,Inactive Customers
18035.0,31,5,1260.23,1,Regular Customers
18036.0,27,11,1545.49,1,Regular Customers
18038.0,551,1,141.48,0,Inactive Customers
18039.0,370,4,548.22,0,Inactive Customers
18040.0,14,2,357.20000000000005,0,Inactive Customers
18042.0,49,2,281.15,0,Inactive Customers
18043.0,20,3,529.29,0,Inactive Customers
18045.0,41,1,178.34,0,Inactive Customers
18046.0,645,1,189.63,0,Inactive Customers
18047.0,377,2,326.09,0,Inactive Customers
18048.0,198,3,394.93,0,Inactive Customers
18049.0,432,2,500.92,0,Inactive Customers
18050.0,354,2,412.06,0,Inactive Customers
18051.0,629,7,2282.28,1,Regular Customers
18053.0,66,3,571.07,0,Inactive Customers
18054.0,388,1,176.5,0,Inactive Customers
18056.0,283,2,554.6,0,Inactive Customers
18057.0,388,3,1188.46,0,Inactive Customers
18058.0,5,3,774.06,0,Inactive Customers
18059.0,18,3,306.46,0,Inactive Customers
18060.0,403,2,1185.46,0,Inactive Customers
18062.0,168,6,1632.67,1,Regular Customers
18063.0,386,2,186.60000000000002,0,Inactive Customers
18064.0,128,11,4481.83,1,Regular Customers
18066.0,70,3,1440.4,0,Inactive Customers
18067.0,35,1,396.33,0,Inactive Customers
18068.0,284,1,101.7,0,Inactive Customers
18069.0,21,11,4464.92,1,Regular Customers
18070.0,664,1,314.1,0,Inactive Customers
18071.0,253,6,1169.68,1,Regular Customers
18072.0,181,1,247.44,0,Inactive Customers
18074.0,369,2,1019.44,0,Inactive Customers
18076.0,375,1,151.49,0,Inactive Customers
18078.0,212,4,725.53,0,Inactive Customers
18079.0,40,5,4203.93,1,Regular Customers
18080.0,14,2,1231.5,0,Inactive Customers
18081.0,31,3,343.45,0,Inactive Customers
18082.0,21,1,680.84,0,Inactive Customers
18083.0,393,1,463.53,0,Inactive Customers
18084.0,11,3,795.23,0,Inactive Customers
18085.0,325,4,1341.8500000000001,0,Inactive Customers
18086.0,269,1,101.34,0,Inactive Customers
18088.0,56,1,166.03,0,Inactive Customers
18089.0,442,1,428.45,0,Inactive Customers
18090.0,417,1,321.9,0,Inactive Customers
18091.0,588,1,360.85,0,Inactive Customers
18093.0,88,8,4452.71,1,Regular Customers
18095.0,308,5,2303.09,1,Regular Customers
18096.0,7,6,1657.87,1,Regular Customers
18097.0,3,11,4627.92,1,Regular Customers
18098.0,391,1,527.94,0,Inactive Customers
18099.0,122,1,168.31,0,Inactive Customers
18100.0,545,1,451.56,0,Inactive Customers
18101.0,6,5,622.01,0,Inactive Customers
18103.0,544,1,105.8,0,Inactive Customers
18104.0,32,1,754.64,0,Inactive Customers
18105.0,33,1,113.48000000000002,0,Inactive Customers
18106.0,325,6,1441.06,1,Regular Customers
18107.0,438,1,165.88,0,Inactive Customers
18108.0,249,3,848.8100000000001,0,Inactive Customers
18110.0,15,2,392.28000000000003,0,Inactive Customers
18111.0,585,1,405.85,0,Inactive Customers
18112.0,7,4,773.36,0,Inactive Customers
18113.0,364,1,76.32000000000001,0,Inactive Customers
18114.0,285,1,220.1,0,Inactive Customers
18115.0,693,1,9.700000000000001,0,Inactive Customers
18117.0,21,1,315.65,0,Inactive Customers
18119.0,363,1,180.7,0,Inactive Customers
18120.0,209,1,111.15,0,Inactive Customers
18121.0,145,2,653.3000000000001,0,Inactive Customers
18122.0,4,6,1793.06,1,Regular Customers
18123.0,19,3,666.64,0,Inactive Customers
18124.0,467,1,102.65,0,Inactive Customers
18125.0,25,4,1131.75,0,Inactive Customers
18126.0,56,1,200.92,0,Inactive Customers
18127.0,14,4,556.13,0,Inactive Customers
18128.0,532,1,399.29,0,Inactive Customers
18129.0,238,1,112.55000000000001,0,Inactive Customers
18130.0,10,3,1059.39,0,Inactive Customers
18131.0,627,1,222.95999999999998,0,Inactive Customers
18132.0,499,1,220.13,0,Inactive Customers
18133.0,207,1,931.5,0,Inactive Customers
18134.0,593,2,445.0,0,Inactive Customers
18135.0,24,10,1249.6200000000001,1,Regular Customers
18136.0,58,5,1631.3600000000001,1,Regular Customers
18137.0,546,2,145.99,0,Inactive Customers
18138.0,290,1,152.65,0,Inactive Customers
18140.0,469,1,536.41,0,Inactive Customers
18141.0,397,2,882.47,0,Inactive Customers
18142.0,152,2,1019.52,0,Inactive Customers
18143.0,112,2,1000.16,0,Inactive Customers
18146.0,136,2,160.35,0,Inactive Customers
18147.0,41,2,179.34,0,Inactive Customers
18148.0,642,1,112.85000000000001,0,Inactive Customers
18149.0,46,7,1553.96,1,Regular Customers
